"id_delito","tipo","uso_arma","barrio"
"45681","Robo","NO","PALERMO"
"45686","Robo","NO","PALERMO"
"45687","Robo","NO","PALERMO"
"45688","Robo","NO","PALERMO"
"45690","Robo","NO","PALERMO"
"45692","Robo","NO","PALERMO"
"45694","Robo","NO","PALERMO"
"45696","Robo","NO","PALERMO"
"45699","Robo","NO","PALERMO"
"45700","Robo","NO","PALERMO"
"45702","Robo","NO","PALERMO"
"45704","Robo","NO","PALERMO"
"45705","Robo","NO","PALERMO"
"45708","Robo","NO","PALERMO"
"45709","Robo","NO","PALERMO"
"45710","Robo","NO","PALERMO"
"45712","Robo","NO","PALERMO"
"45717","Robo","NO","PALERMO"
"45718","Robo","NO","PALERMO"
"45720","Robo","NO","PALERMO"
"45721","Robo","NO","PALERMO"
"45723","Robo","NO","PALERMO"
"45724","Robo","NO","PALERMO"
"45726","Robo","NO","PALERMO"
"45732","Robo","NO","PALERMO"
"45734","Robo","NO","PALERMO"
"45738","Robo","NO","PALERMO"
"45741","Robo","NO","PALERMO"
"45742","Robo","NO","PALERMO"
"45743","Robo","NO","PALERMO"
"45745","Robo","NO","PALERMO"
"45746","Robo","NO","PALERMO"
"45747","Robo","NO","PALERMO"
"45748","Robo","NO","PALERMO"
"45750","Robo","NO","PALERMO"
"45751","Robo","NO","PALERMO"
"45753","Robo","NO","PALERMO"
"45754","Robo","NO","PALERMO"
"45755","Robo","NO","PALERMO"
"45756","Robo","NO","PALERMO"
"45757","Robo","NO","PALERMO"
"45758","Robo","NO","PALERMO"
"45759","Robo","NO","PALERMO"
"45761","Robo","NO","PALERMO"
"45762","Robo","NO","PALERMO"
"45763","Robo","NO","PALERMO"
"45764","Robo","NO","PALERMO"
"45765","Robo","NO","PALERMO"
"45766","Robo","NO","PALERMO"
"45767","Robo","NO","PALERMO"
"45768","Robo","NO","PALERMO"
"45769","Robo","NO","PALERMO"
"45770","Robo","NO","PALERMO"
"45771","Robo","NO","PALERMO"
"45772","Robo","NO","PALERMO"
"45774","Robo","NO","PALERMO"
"45775","Robo","NO","PALERMO"
"45781","Robo","NO","PALERMO"
"45784","Robo","NO","PALERMO"
"45785","Robo","NO","PALERMO"
"45786","Robo","NO","PALERMO"
"45789","Robo","NO","PALERMO"
"45790","Robo","NO","PALERMO"
"45791","Robo","NO","PALERMO"
"45793","Robo","NO","PALERMO"
"45795","Robo","NO","PALERMO"
"45796","Robo","NO","PALERMO"
"45803","Robo","NO","PALERMO"
"45807","Robo","NO","PALERMO"
"45809","Robo","NO","PALERMO"
"45810","Robo","NO","PALERMO"
"45811","Robo","NO","PALERMO"
"45816","Robo","NO","PALERMO"
"45817","Robo","NO","PALERMO"
"45820","Robo","NO","PALERMO"
"45821","Robo","NO","PALERMO"
"45822","Robo","NO","PALERMO"
"45823","Robo","NO","PALERMO"
"45824","Robo","NO","PALERMO"
"45825","Robo","NO","PALERMO"
"45834","Robo","NO","PALERMO"
"45838","Robo","NO","PALERMO"
"45849","Robo","NO","PALERMO"
"45854","Robo","NO","PALERMO"
"45856","Robo","NO","PALERMO"
"45858","Robo","NO","PALERMO"
"45859","Robo","NO","PALERMO"
"45861","Robo","NO","PALERMO"
"45862","Robo","NO","PALERMO"
"45870","Robo","NO","PALERMO"
"45871","Robo","NO","PALERMO"
"45872","Robo","NO","PALERMO"
"45876","Robo","NO","PALERMO"
"45877","Robo","NO","PALERMO"
"45882","Robo","NO","PALERMO"
"45883","Robo","NO","PALERMO"
"45885","Robo","NO","PALERMO"
"45886","Robo","NO","PALERMO"
"45888","Robo","NO","PALERMO"
"45892","Robo","NO","PALERMO"
"45893","Robo","NO","PALERMO"
"45894","Robo","NO","PALERMO"
"45895","Robo","NO","PALERMO"
"45902","Robo","NO","PALERMO"
"45907","Robo","NO","PALERMO"
"45909","Robo","NO","PALERMO"
"45910","Robo","NO","PALERMO"
"45913","Robo","NO","PALERMO"
"45914","Robo","NO","PALERMO"
"45916","Robo","NO","PALERMO"
"45917","Robo","NO","PALERMO"
"45922","Robo","NO","PALERMO"
"45924","Robo","NO","PALERMO"
"45925","Robo","NO","PALERMO"
"45926","Robo","NO","PALERMO"
"45929","Robo","NO","PALERMO"
"45930","Robo","NO","PALERMO"
"45948","Robo","NO","PALERMO"
"45949","Robo","NO","PALERMO"
"45950","Robo","NO","PALERMO"
"45951","Robo","NO","PALERMO"
"45953","Robo","NO","PALERMO"
"45957","Robo","NO","PALERMO"
"45965","Robo","NO","PALERMO"
"45966","Robo","NO","PALERMO"
"45967","Robo","NO","PALERMO"
"45968","Robo","NO","PALERMO"
"45969","Robo","NO","PALERMO"
"45974","Robo","NO","PALERMO"
"45975","Robo","NO","PALERMO"
"45977","Robo","NO","PALERMO"
"45979","Robo","NO","PALERMO"
"45983","Robo","NO","PALERMO"
"45986","Robo","NO","PALERMO"
"45989","Robo","NO","PALERMO"
"45991","Robo","NO","PALERMO"
"45992","Robo","NO","PALERMO"
"45993","Robo","NO","PALERMO"
"45994","Robo","NO","PALERMO"
"45997","Robo","NO","PALERMO"
"46005","Robo","NO","PALERMO"
"46012","Robo","NO","PALERMO"
"46014","Robo","NO","PALERMO"
"46016","Robo","NO","PALERMO"
"46019","Robo","NO","PALERMO"
"46022","Robo","NO","PALERMO"
"46023","Robo","NO","PALERMO"
"46024","Robo","NO","PALERMO"
"46025","Robo","NO","PALERMO"
"46026","Robo","NO","PALERMO"
"46027","Robo","NO","PALERMO"
"46028","Robo","NO","PALERMO"
"46029","Robo","NO","PALERMO"
"46031","Robo","NO","PALERMO"
"46033","Robo","NO","PALERMO"
"46034","Robo","NO","PALERMO"
"46036","Robo","NO","PALERMO"
"46038","Robo","NO","PALERMO"
"46040","Robo","NO","PALERMO"
"46041","Robo","NO","PALERMO"
"46045","Robo","NO","PALERMO"
"46046","Robo","NO","PALERMO"
"46047","Robo","NO","PALERMO"
"46049","Robo","NO","PALERMO"
"46050","Robo","NO","PALERMO"
"46052","Robo","NO","PALERMO"
"46056","Robo","NO","PALERMO"
"46057","Robo","NO","PALERMO"
"46062","Robo","NO","PALERMO"
"46067","Robo","NO","PALERMO"
"46073","Robo","NO","PALERMO"
"46075","Robo","NO","PALERMO"
"46077","Robo","NO","PALERMO"
"46083","Robo","NO","PALERMO"
"46086","Robo","NO","PALERMO"
"46088","Robo","NO","PALERMO"
"46090","Robo","NO","PALERMO"
"46094","Robo","NO","PALERMO"
"46100","Robo","NO","PALERMO"
"46105","Robo","NO","PALERMO"
"46108","Robo","NO","PALERMO"
"46109","Robo","NO","PALERMO"
"46111","Robo","NO","PALERMO"
"46113","Robo","NO","PALERMO"
"46114","Robo","NO","PALERMO"
"46115","Robo","NO","PALERMO"
"46135","Robo","NO","PALERMO"
"46136","Robo","NO","PALERMO"
"46137","Robo","NO","PALERMO"
"46140","Robo","NO","PALERMO"
"46141","Robo","NO","PALERMO"
"46143","Robo","NO","PALERMO"
"46144","Robo","NO","PALERMO"
"46151","Robo","NO","PALERMO"
"46152","Robo","NO","PALERMO"
"46154","Robo","NO","PALERMO"
"46157","Robo","NO","PALERMO"
"46158","Robo","NO","PALERMO"
"46159","Robo","NO","PALERMO"
"46161","Robo","NO","PALERMO"
"46164","Robo","NO","PALERMO"
"46165","Robo","NO","PALERMO"
"46168","Robo","NO","PALERMO"
"46172","Robo","NO","PALERMO"
"46173","Robo","NO","PALERMO"
"46185","Robo","NO","PALERMO"
"46187","Robo","NO","PALERMO"
"46191","Robo","NO","PALERMO"
"46193","Robo","NO","PALERMO"
"46194","Robo","NO","PALERMO"
"46224","Robo","NO","PALERMO"
"46226","Robo","NO","PALERMO"
"46228","Robo","NO","PALERMO"
"46231","Robo","NO","PALERMO"
"46232","Robo","NO","PALERMO"
"46237","Robo","NO","PALERMO"
"46239","Robo","NO","PALERMO"
"46244","Robo","NO","PALERMO"
"46246","Robo","NO","PALERMO"
"46248","Robo","NO","PALERMO"
"46249","Robo","NO","PALERMO"
"46250","Robo","NO","PALERMO"
"46252","Robo","NO","PALERMO"
"46255","Robo","NO","PALERMO"
"46256","Robo","NO","PALERMO"
"46257","Robo","NO","PALERMO"
"46258","Robo","NO","PALERMO"
"46261","Robo","NO","PALERMO"
"46263","Robo","NO","PALERMO"
"46267","Robo","NO","PALERMO"
"46269","Robo","NO","PALERMO"
"46270","Robo","NO","PALERMO"
"46271","Robo","NO","PALERMO"
"46276","Robo","NO","PALERMO"
"46278","Robo","NO","PALERMO"
"46281","Robo","NO","PALERMO"
"46285","Robo","NO","PALERMO"
"46287","Robo","NO","PALERMO"
"46292","Robo","NO","PALERMO"
"46293","Robo","NO","PALERMO"
"46294","Robo","NO","PALERMO"
"46295","Robo","NO","PALERMO"
"46297","Robo","NO","PALERMO"
"46299","Robo","NO","PALERMO"
"46300","Robo","NO","PALERMO"
"46306","Robo","NO","PALERMO"
"46310","Robo","NO","PALERMO"
"46312","Robo","NO","PALERMO"
"46313","Robo","NO","PALERMO"
"46316","Robo","NO","PALERMO"
"46317","Robo","NO","PALERMO"
"46318","Robo","NO","PALERMO"
"46319","Robo","NO","PALERMO"
"46320","Robo","NO","PALERMO"
"46322","Robo","NO","PALERMO"
"46325","Robo","NO","PALERMO"
"46330","Robo","NO","PALERMO"
"46331","Robo","NO","PALERMO"
"46337","Robo","NO","PALERMO"
"46338","Robo","NO","PALERMO"
"46339","Robo","NO","PALERMO"
"46340","Robo","NO","PALERMO"
"46341","Robo","NO","PALERMO"
"46342","Robo","NO","PALERMO"
"46345","Robo","NO","PALERMO"
"46347","Robo","NO","PALERMO"
"46348","Robo","NO","PALERMO"
"46349","Robo","NO","PALERMO"
"46350","Robo","NO","PALERMO"
"46352","Robo","NO","PALERMO"
"46354","Robo","NO","PALERMO"
"46355","Robo","NO","PALERMO"
"46357","Robo","NO","PALERMO"
"46360","Robo","NO","PALERMO"
"46361","Robo","NO","PALERMO"
"46362","Robo","NO","PALERMO"
"46363","Robo","NO","PALERMO"
"46364","Robo","NO","PALERMO"
"46365","Robo","NO","PALERMO"
"46366","Robo","NO","PALERMO"
"46369","Robo","NO","PALERMO"
"46370","Robo","NO","PALERMO"
"46372","Robo","NO","PALERMO"
"46373","Robo","NO","PALERMO"
"46374","Robo","NO","PALERMO"
"46375","Robo","NO","PALERMO"
"46385","Robo","NO","PALERMO"
"46387","Robo","NO","PALERMO"
"46392","Robo","NO","PALERMO"
"46393","Robo","NO","PALERMO"
"46394","Robo","NO","PALERMO"
"46395","Robo","NO","PALERMO"
"46396","Robo","NO","PALERMO"
"46397","Robo","NO","PALERMO"
"46411","Robo","NO","PALERMO"
"46413","Robo","NO","PALERMO"
"46415","Robo","NO","PALERMO"
"46418","Robo","NO","PALERMO"
"46420","Robo","NO","PALERMO"
"46423","Robo","NO","PALERMO"
"46424","Robo","NO","PALERMO"
"46425","Robo","NO","PALERMO"
"46429","Robo","NO","PALERMO"
"46433","Robo","NO","PALERMO"
"46434","Robo","NO","PALERMO"
"46437","Robo","NO","PALERMO"
"46438","Robo","NO","PALERMO"
"46443","Robo","NO","PALERMO"
"46444","Robo","NO","PALERMO"
"46445","Robo","NO","PALERMO"
"46447","Robo","NO","PALERMO"
"46448","Robo","NO","PALERMO"
"46449","Robo","NO","PALERMO"
"46451","Robo","NO","PALERMO"
"46454","Robo","NO","PALERMO"
"46456","Robo","NO","PALERMO"
"46457","Robo","NO","PALERMO"
"46466","Robo","NO","PALERMO"
"46467","Robo","NO","PALERMO"
"46468","Robo","NO","PALERMO"
"46470","Robo","NO","PALERMO"
"46473","Robo","NO","PALERMO"
"46474","Robo","NO","PALERMO"
"46475","Robo","NO","PALERMO"
"46476","Robo","NO","PALERMO"
"46477","Robo","NO","PALERMO"
"46479","Robo","NO","PALERMO"
"46480","Robo","NO","PALERMO"
"46482","Robo","NO","PALERMO"
"46484","Robo","NO","PALERMO"
"46485","Robo","NO","PALERMO"
"46487","Robo","NO","PALERMO"
"46489","Robo","NO","PALERMO"
"46491","Robo","NO","PALERMO"
"46492","Robo","NO","PALERMO"
"46497","Robo","NO","PALERMO"
"46500","Robo","NO","PALERMO"
"46504","Robo","NO","PALERMO"
"46505","Robo","NO","PALERMO"
"46506","Robo","NO","PALERMO"
"46508","Robo","NO","PALERMO"
"46510","Robo","NO","PALERMO"
"46511","Robo","NO","PALERMO"
"46512","Robo","NO","PALERMO"
"46513","Robo","NO","PALERMO"
"46514","Robo","NO","PALERMO"
"46515","Robo","NO","PALERMO"
"46517","Robo","NO","PALERMO"
"46519","Robo","NO","PALERMO"
"46520","Robo","NO","PALERMO"
"46523","Robo","NO","PALERMO"
"46524","Robo","NO","PALERMO"
"46526","Robo","NO","PALERMO"
"46527","Robo","NO","PALERMO"
"46528","Robo","NO","PALERMO"
"46529","Robo","NO","PALERMO"
"46540","Robo","NO","PALERMO"
"46543","Robo","NO","PALERMO"
"46544","Robo","NO","PALERMO"
"46548","Robo","NO","PALERMO"
"46550","Robo","NO","PALERMO"
"46553","Robo","NO","PALERMO"
"46555","Robo","NO","PALERMO"
"46556","Robo","NO","PALERMO"
"46565","Robo","NO","PALERMO"
"46566","Robo","NO","PALERMO"
"46567","Robo","NO","PALERMO"
"46570","Robo","NO","PALERMO"
"46574","Robo","NO","PALERMO"
"46576","Robo","NO","PALERMO"
"46579","Robo","NO","PALERMO"
"46580","Robo","NO","PALERMO"
"46581","Robo","NO","PALERMO"
"46582","Robo","NO","PALERMO"
"46588","Robo","NO","PALERMO"
"46589","Robo","NO","PALERMO"
"46591","Robo","NO","PALERMO"
"46592","Robo","NO","PALERMO"
"46593","Robo","NO","PALERMO"
"46599","Robo","NO","PALERMO"
"46600","Robo","NO","PALERMO"
"46601","Robo","NO","PALERMO"
"46603","Robo","NO","PALERMO"
"46604","Robo","NO","PALERMO"
"46605","Robo","NO","PALERMO"
"46607","Robo","NO","PALERMO"
"46609","Robo","NO","PALERMO"
"46610","Robo","NO","PALERMO"
"46611","Robo","NO","PALERMO"
"46612","Robo","NO","PALERMO"
"46613","Robo","NO","PALERMO"
"46614","Robo","NO","PALERMO"
"46615","Robo","NO","PALERMO"
"46617","Robo","NO","PALERMO"
"46625","Robo","NO","PALERMO"
"46628","Robo","NO","PALERMO"
"46633","Robo","NO","PALERMO"
"46634","Robo","NO","PALERMO"
"46638","Robo","NO","PALERMO"
"46639","Robo","NO","PALERMO"
"46641","Robo","NO","PALERMO"
"46642","Robo","NO","PALERMO"
"46651","Robo","NO","PALERMO"
"46652","Robo","NO","PALERMO"
"46660","Robo","NO","PALERMO"
"46661","Robo","NO","PALERMO"
"46670","Robo","NO","PALERMO"
"46671","Robo","NO","PALERMO"
"46676","Robo","NO","PALERMO"
"46677","Robo","NO","PALERMO"
"46684","Robo","NO","PALERMO"
"46685","Robo","NO","PALERMO"
"46687","Robo","NO","PALERMO"
"46691","Robo","NO","PALERMO"
"46692","Robo","NO","PALERMO"
"46694","Robo","NO","PALERMO"
"46696","Robo","NO","PALERMO"
"46698","Robo","NO","PALERMO"
"46699","Robo","NO","PALERMO"
"46703","Robo","NO","PALERMO"
"46708","Robo","NO","PALERMO"
"46710","Robo","NO","PALERMO"
"46711","Robo","NO","PALERMO"
"46712","Robo","NO","PALERMO"
"46718","Robo","NO","PALERMO"
"46719","Robo","NO","PALERMO"
"46725","Robo","NO","PALERMO"
"46726","Robo","NO","PALERMO"
"46733","Robo","NO","PALERMO"
"46734","Robo","NO","PALERMO"
"46736","Robo","NO","PALERMO"
"46741","Robo","NO","PALERMO"
"46743","Robo","NO","PALERMO"
"46745","Robo","NO","PALERMO"
"46746","Robo","NO","PALERMO"
"46749","Robo","NO","PALERMO"
"46750","Robo","NO","PALERMO"
"46754","Robo","NO","PALERMO"
"46756","Robo","NO","PALERMO"
"46758","Robo","NO","PALERMO"
"46761","Robo","NO","PALERMO"
"46763","Robo","NO","PALERMO"
"46764","Robo","NO","PALERMO"
"46765","Robo","NO","PALERMO"
"46770","Robo","NO","PALERMO"
"46772","Robo","NO","PALERMO"
"46773","Robo","NO","PALERMO"
"46774","Robo","NO","PALERMO"
"46775","Robo","NO","PALERMO"
"46777","Robo","NO","PALERMO"
"46779","Robo","NO","PALERMO"
"46781","Robo","NO","PALERMO"
"46784","Robo","NO","PALERMO"
"46785","Robo","NO","PALERMO"
"46786","Robo","NO","PALERMO"
"46788","Robo","NO","PALERMO"
"46789","Robo","NO","PALERMO"
"46790","Robo","NO","PALERMO"
"46793","Robo","NO","PALERMO"
"46794","Robo","NO","PALERMO"
"46797","Robo","NO","PALERMO"
"46798","Robo","NO","PALERMO"
"46799","Robo","NO","PALERMO"
"46803","Robo","NO","PALERMO"
"46810","Robo","NO","PALERMO"
"46811","Robo","NO","PALERMO"
"46813","Robo","NO","PALERMO"
"46814","Robo","NO","PALERMO"
"46815","Robo","NO","PALERMO"
"46816","Robo","NO","PALERMO"
"46818","Robo","NO","PALERMO"
"46820","Robo","NO","PALERMO"
"46821","Robo","NO","PALERMO"
"46822","Robo","NO","PALERMO"
"46823","Robo","NO","PALERMO"
"46824","Robo","NO","PALERMO"
"46830","Robo","NO","PALERMO"
"46833","Robo","NO","PALERMO"
"46834","Robo","NO","PALERMO"
"46838","Robo","NO","PALERMO"
"46839","Robo","NO","PALERMO"
"46840","Robo","NO","PALERMO"
"46841","Robo","NO","PALERMO"
"46844","Robo","NO","PALERMO"
"46846","Robo","NO","PALERMO"
"46848","Robo","NO","PALERMO"
"46849","Robo","NO","PALERMO"
"46850","Robo","NO","PALERMO"
"46851","Robo","NO","PALERMO"
"46852","Robo","NO","PALERMO"
"46857","Robo","NO","PALERMO"
"46858","Robo","NO","PALERMO"
"46859","Robo","NO","PALERMO"
"46861","Robo","NO","PALERMO"
"46863","Robo","NO","PALERMO"
"46864","Robo","NO","PALERMO"
"46875","Robo","NO","PALERMO"
"46876","Robo","NO","PALERMO"
"46879","Robo","NO","PALERMO"
"46884","Robo","NO","PALERMO"
"46885","Robo","NO","PALERMO"
"46886","Robo","NO","PALERMO"
"46892","Robo","NO","PALERMO"
"46894","Robo","NO","PALERMO"
"46896","Robo","NO","PALERMO"
"46897","Robo","NO","PALERMO"
"46899","Robo","NO","PALERMO"
"46900","Robo","NO","PALERMO"
"46901","Robo","NO","PALERMO"
"46908","Robo","NO","PALERMO"
"46913","Robo","NO","PALERMO"
"46918","Robo","NO","PALERMO"
"46919","Robo","NO","PALERMO"
"46921","Robo","NO","PALERMO"
"46924","Robo","NO","PALERMO"
"46926","Robo","NO","PALERMO"
"46928","Robo","NO","PALERMO"
"46929","Robo","NO","PALERMO"
"46930","Robo","NO","PALERMO"
"46931","Robo","NO","PALERMO"
"46936","Robo","NO","PALERMO"
"46937","Robo","NO","PALERMO"
"46940","Robo","NO","PALERMO"
"46944","Robo","NO","PALERMO"
"46947","Robo","NO","PALERMO"
"46948","Robo","NO","PALERMO"
"46949","Robo","NO","PALERMO"
"46951","Robo","NO","PALERMO"
"46953","Robo","NO","PALERMO"
"46957","Robo","NO","PALERMO"
"46959","Robo","NO","PALERMO"
"46960","Robo","NO","PALERMO"
"46961","Robo","NO","PALERMO"
"46962","Robo","NO","PALERMO"
"46964","Robo","NO","PALERMO"
"46967","Robo","NO","PALERMO"
"46972","Robo","NO","PALERMO"
"46973","Robo","NO","PALERMO"
"46974","Robo","NO","PALERMO"
"46978","Robo","NO","PALERMO"
"46985","Robo","NO","PALERMO"
"46987","Robo","NO","PALERMO"
"46990","Robo","NO","PALERMO"
"46992","Robo","NO","PALERMO"
"46993","Robo","NO","PALERMO"
"46996","Robo","NO","PALERMO"
"47001","Robo","NO","PALERMO"
"47003","Robo","NO","PALERMO"
"47004","Robo","NO","PALERMO"
"47006","Robo","NO","PALERMO"
"47007","Robo","NO","PALERMO"
"47008","Robo","NO","PALERMO"
"47011","Robo","NO","PALERMO"
"47012","Robo","NO","PALERMO"
"47018","Robo","NO","PALERMO"
"47020","Robo","NO","PALERMO"
"47021","Robo","NO","PALERMO"
"47023","Robo","NO","PALERMO"
"47026","Robo","NO","PALERMO"
"47027","Robo","NO","PALERMO"
"47030","Robo","NO","PALERMO"
"47031","Robo","NO","PALERMO"
"47032","Robo","NO","PALERMO"
"47038","Robo","NO","PALERMO"
"47040","Robo","NO","PALERMO"
"47041","Robo","NO","PALERMO"
"47044","Robo","NO","PALERMO"
"47045","Robo","NO","PALERMO"
"47046","Robo","NO","PALERMO"
"47047","Robo","NO","PALERMO"
"47049","Robo","NO","PALERMO"
"47051","Robo","NO","PALERMO"
"47053","Robo","NO","PALERMO"
"47055","Robo","NO","PALERMO"
"47057","Robo","NO","PALERMO"
"47059","Robo","NO","PALERMO"
"47060","Robo","NO","PALERMO"
"47062","Robo","NO","PALERMO"
"47068","Robo","NO","PALERMO"
"47069","Robo","NO","PALERMO"
"47070","Robo","NO","PALERMO"
"47071","Robo","NO","PALERMO"
"47085","Robo","NO","PALERMO"
"47088","Robo","NO","PALERMO"
"47089","Robo","NO","PALERMO"
"47096","Robo","NO","PALERMO"
"47099","Robo","NO","PALERMO"
"47101","Robo","NO","PALERMO"
"47105","Robo","NO","PALERMO"
"47110","Robo","NO","PALERMO"
"47112","Robo","NO","PALERMO"
"47113","Robo","NO","PALERMO"
"47114","Robo","NO","PALERMO"
"47119","Robo","NO","PALERMO"
"47120","Robo","NO","PALERMO"
"47121","Robo","NO","PALERMO"
"47122","Robo","NO","PALERMO"
"47128","Robo","NO","PALERMO"
"47131","Robo","NO","PALERMO"
"47135","Robo","NO","PALERMO"
"47136","Robo","NO","PALERMO"
"47137","Robo","NO","PALERMO"
"47138","Robo","NO","PALERMO"
"47140","Robo","NO","PALERMO"
"47141","Robo","NO","PALERMO"
"47144","Robo","NO","PALERMO"
"47147","Robo","NO","PALERMO"
"47149","Robo","NO","PALERMO"
"47150","Robo","NO","PALERMO"
"47152","Robo","NO","PALERMO"
"47156","Robo","NO","PALERMO"
"47161","Robo","NO","PALERMO"
"47165","Robo","NO","PALERMO"
"47166","Robo","NO","PALERMO"
"47168","Robo","NO","PALERMO"
"47170","Robo","NO","PALERMO"
"47171","Robo","NO","PALERMO"
"47175","Robo","NO","PALERMO"
"47176","Robo","NO","PALERMO"
"47177","Robo","NO","PALERMO"
"47178","Robo","NO","PALERMO"
"47180","Robo","NO","PALERMO"
"47181","Robo","NO","PALERMO"
"47182","Robo","NO","PALERMO"
"47185","Robo","NO","PALERMO"
"47186","Robo","NO","PALERMO"
"47190","Robo","NO","PALERMO"
"47194","Robo","NO","PALERMO"
"47198","Robo","NO","PALERMO"
"47201","Robo","NO","PALERMO"
"47202","Robo","NO","PALERMO"
"47204","Robo","NO","PALERMO"
"47207","Robo","NO","PALERMO"
"47211","Robo","NO","PALERMO"
"47216","Robo","NO","PALERMO"
"47219","Robo","NO","PALERMO"
"47225","Robo","NO","PALERMO"
"47226","Robo","NO","PALERMO"
"47229","Robo","NO","PALERMO"
"47230","Robo","NO","PALERMO"
"47234","Robo","NO","PALERMO"
"47235","Robo","NO","PALERMO"
"47236","Robo","NO","PALERMO"
"47237","Robo","NO","PALERMO"
"47239","Robo","NO","PALERMO"
"47240","Robo","NO","PALERMO"
"47246","Robo","NO","PALERMO"
"47248","Robo","NO","PALERMO"
"47250","Robo","NO","PALERMO"
"47258","Robo","NO","PALERMO"
"47259","Robo","NO","PALERMO"
"47260","Robo","NO","PALERMO"
"47261","Robo","NO","PALERMO"
"47266","Robo","NO","PALERMO"
"47268","Robo","NO","PALERMO"
"47269","Robo","NO","PALERMO"
"47275","Robo","NO","PALERMO"
"47276","Robo","NO","PALERMO"
"47277","Robo","NO","PALERMO"
"47286","Robo","NO","PALERMO"
"47289","Robo","NO","PALERMO"
"47290","Robo","NO","PALERMO"
"47291","Robo","NO","PALERMO"
"47293","Robo","NO","PALERMO"
"47296","Robo","NO","PALERMO"
"47300","Robo","NO","PALERMO"
"47302","Robo","NO","PALERMO"
"47303","Robo","NO","PALERMO"
"47313","Robo","NO","PALERMO"
"47314","Robo","NO","PALERMO"
"47317","Robo","NO","PALERMO"
"47324","Robo","NO","PALERMO"
"47326","Robo","NO","PALERMO"
"47327","Robo","NO","PALERMO"
"47331","Robo","NO","PALERMO"
"47332","Robo","NO","PALERMO"
"47333","Robo","NO","PALERMO"
"47335","Robo","NO","PALERMO"
"47336","Robo","NO","PALERMO"
"47337","Robo","NO","PALERMO"
"47344","Robo","NO","PALERMO"
"47345","Robo","NO","PALERMO"
"47349","Robo","NO","PALERMO"
"47356","Robo","NO","PALERMO"
"47357","Robo","NO","PALERMO"
"47359","Robo","NO","PALERMO"
"47362","Robo","NO","PALERMO"
"47366","Robo","NO","PALERMO"
"47367","Robo","NO","PALERMO"
"47379","Robo","NO","PALERMO"
"47381","Robo","NO","PALERMO"
"47383","Robo","NO","PALERMO"
"47385","Robo","NO","PALERMO"
"47386","Robo","NO","PALERMO"
"47387","Robo","NO","PALERMO"
"47388","Robo","NO","PALERMO"
"47389","Robo","NO","PALERMO"
"47391","Robo","NO","PALERMO"
"47392","Robo","NO","PALERMO"
"47393","Robo","NO","PALERMO"
"47399","Robo","NO","PALERMO"
"47400","Robo","NO","PALERMO"
"47401","Robo","NO","PALERMO"
"47409","Robo","NO","PALERMO"
"47410","Robo","NO","PALERMO"
"47412","Robo","NO","PALERMO"
"47415","Robo","NO","PALERMO"
"47417","Robo","NO","PALERMO"
"47419","Robo","NO","PALERMO"
"47423","Robo","NO","PALERMO"
"47430","Robo","NO","PALERMO"
"47431","Robo","NO","PALERMO"
"47432","Robo","NO","PALERMO"
"47433","Robo","NO","PALERMO"
"47434","Robo","NO","PALERMO"
"47435","Robo","NO","PALERMO"
"47436","Robo","NO","PALERMO"
"47437","Robo","NO","PALERMO"
"47440","Robo","NO","PALERMO"
"47441","Robo","NO","PALERMO"
"47446","Robo","NO","PALERMO"
"47448","Robo","NO","PALERMO"
"47452","Robo","NO","PALERMO"
"47454","Robo","NO","PALERMO"
"47459","Robo","NO","PALERMO"
"47462","Robo","NO","PALERMO"
"47463","Robo","NO","PALERMO"
"47464","Robo","NO","PALERMO"
"47466","Robo","NO","PALERMO"
"47473","Robo","NO","PALERMO"
