Periodo,Sector,Departamento,Cargo,Provincia,Sueldo_Min_ARS,Sueldo_Max_ARS,Sueldo_Min_USD,Sueldo_Max_USD
2024-Q3,Consumo masivo,Calidad,Jefe de Calidad,NEA,2447156.24999999,3029812.49999999,2194.75896860986,2717.32062780268
2024-Q3,Consumo masivo,Calidad,Jefe de Calidad,NOA,2521312.49999999,3121624.99999999,2261.26681614349,2799.66367713004
2024-Q3,Consumo masivo,Calidad,Jefe de Calidad,Patagonia,3707812.49999999,4590624.99999999,3325.39237668161,4117.1524663677
2024-Q3,Energía y Petróleo,Calidad,Jefe de Calidad,Buenos Aires,4597680,7005999.99999999,4123.4798206278,6283.40807174887
2024-Q3,Energía y Petróleo,Calidad,Jefe de Calidad,Cuyo,4045958.4,6165279.99999999,3628.66224215247,5529.399103139
2024-Q3,Energía y Petróleo,Calidad,Jefe de Calidad,Litoral,4137912,6305399.99999999,3711.13183856502,5655.06726457398
2024-Q3,Energía y Petróleo,Calidad,Jefe de Calidad,NEA,3793086,5779949.99999999,3401.87085201794,5183.81165919282
2024-Q3,Energía y Petróleo,Calidad,Jefe de Calidad,NOA,3908028,5955099.99999999,3504.95784753363,5340.89686098654
2024-Q3,Energía y Petróleo,Calidad,Jefe de Calidad,Patagonia,5747100,8757499.99999999,5154.34977578475,7854.26008968609
2024-Q3,IT,Calidad,Jefe de Calidad,Buenos Aires,2518547.53124999,3237310,2258.78702354259,2903.41704035874
2024-Q3,IT,Calidad,Jefe de Calidad,Cuyo,2216321.82749999,2848832.8,1987.73258071748,2555.0069955157
2024-Q3,IT,Calidad,Jefe de Calidad,Litoral,2266692.77812499,2913579,2032.90832118833,2613.07533632287
2024-Q3,IT,Calidad,Jefe de Calidad,NEA,2077801.71328124,2670780.75,1863.49929442264,2395.31905829596
2024-Q3,IT,Calidad,Jefe de Calidad,NOA,2140765.40156249,2751713.5,1919.9689700112,2467.90448430493
2024-Q3,IT,Calidad,Jefe de Calidad,Patagonia,3148184.41406249,4046637.5,2823.48377942824,3629.27130044843
2024-Q3,Lab & Pharma,Calidad,Jefe de Calidad,Buenos Aires,3813749.99999999,5539100,3420.40358744394,4967.80269058296
2024-Q3,Lab & Pharma,Calidad,Jefe de Calidad,Cuyo,3356099.99999999,4874408,3009.95515695066,4371.666367713
2024-Q3,Lab & Pharma,Calidad,Jefe de Calidad,Litoral,3432374.99999999,4985190,3078.36322869954,4471.02242152466
2024-Q3,Lab & Pharma,Calidad,Jefe de Calidad,NEA,3146343.74999999,4569757.5,2821.83295964125,4098.43721973094
2024-Q3,Lab & Pharma,Calidad,Jefe de Calidad,NOA,3241687.49999999,4708235,2907.34304932735,4222.63228699552
2024-Q3,Lab & Pharma,Calidad,Jefe de Calidad,Patagonia,4767187.49999999,6923875,4275.50448430492,6209.7533632287
2024-Q3,Manufactura,Calidad,Jefe de Calidad,Buenos Aires,2846100,3557730,2552.55605381166,3190.78923766816
2024-Q3,Manufactura,Calidad,Jefe de Calidad,Cuyo,2504568,3130802.4,2246.24932735426,2807.89452914798
2024-Q3,Manufactura,Calidad,Jefe de Calidad,Litoral,2561490,3201957,2297.30044843049,2871.71031390135
2024-Q3,Manufactura,Calidad,Jefe de Calidad,NEA,2348032.5,2935127.25,2105.85874439462,2632.40112107623
2024-Q3,Manufactura,Calidad,Jefe de Calidad,NOA,2419185,3024070.5,2169.67264573991,2712.17085201794
2024-Q3,Manufactura,Calidad,Jefe de Calidad,Patagonia,3557625,4447162.5,3190.69506726457,3988.4865470852
2024-Q3,Retail & Comercio,Calidad,Jefe de Calidad,Buenos Aires,2627249.99999999,3557730,2356.27802690582,3190.78923766816
2024-Q3,Retail & Comercio,Calidad,Jefe de Calidad,Cuyo,2311979.99999999,3130802.4,2073.52466367712,2807.89452914798
2024-Q3,Retail & Comercio,Calidad,Jefe de Calidad,Litoral,2364524.99999999,3201957,2120.65022421524,2871.71031390135
2024-Q3,Retail & Comercio,Calidad,Jefe de Calidad,NEA,2167481.24999999,2935127.25,1943.9293721973,2632.40112107623
2024-Q3,Retail & Comercio,Calidad,Jefe de Calidad,NOA,2233162.49999999,3024070.5,2002.83632286995,2712.17085201794
2024-Q3,Retail & Comercio,Calidad,Jefe de Calidad,Patagonia,3284062.49999999,4447162.5,2945.34753363228,3988.4865470852
2024-Q3,Servicios,Calidad,Jefe de Calidad,Buenos Aires,4378750,6261612.49999999,3927.13004484305,5615.79596412555
2024-Q3,Servicios,Calidad,Jefe de Calidad,Cuyo,3853300,5510218.99999999,3455.87443946188,4941.90044843048
2024-Q3,Servicios,Calidad,Jefe de Calidad,Litoral,3940875,5635451.24999999,3534.41704035874,5054.216367713
2024-Q3,Servicios,Calidad,Jefe de Calidad,NEA,3612468.75,5165830.31249999,3239.88228699552,4633.03167040358
2024-Q3,Servicios,Calidad,Jefe de Calidad,NOA,3721937.5,5322370.62499999,3338.06053811659,4773.42656950672
2024-Q3,Servicios,Calidad,Jefe de Calidad,Patagonia,5473437.5,7827015.62499999,4908.91255605381,7019.74495515694
2024-Q3,Transporte y logística,Calidad,Jefe de Calidad,Buenos Aires,,,,
2024-Q3,Transporte y logística,Calidad,Jefe de Calidad,Cuyo,0,0,0,0
2024-Q3,Transporte y logística,Calidad,Jefe de Calidad,Litoral,0,0,0,0
2024-Q3,Transporte y logística,Calidad,Jefe de Calidad,NEA,0,0,0,0
2024-Q3,Transporte y logística,Calidad,Jefe de Calidad,NOA,0,0,0,0
2024-Q3,Transporte y logística,Calidad,Jefe de Calidad,Patagonia,0,0,0,0
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,2189375,3238090,1963.56502242152,2904.11659192825
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1926650,2849519.2,1727.93721973094,2555.62260089686
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Comex,Litoral,2014225,2979042.8,1806.4798206278,2671.78726457399
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Comex,NEA,1806234.375,2671424.25,1619.94114349776,2395.89618834081
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Comex,NOA,1860968.75,2752376.5,1669.0302690583,2468.49910313901
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2736718.75,4047612.5,2454.45627802691,3630.14573991031
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,2189375,3238090,1963.56502242152,2904.11659192825
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1926650,2849519.2,1727.93721973094,2555.62260089686
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Comex,Litoral,2014225,2979042.8,1806.4798206278,2671.78726457399
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Comex,NEA,1806234.375,2671424.25,1619.94114349776,2395.89618834081
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Comex,NOA,1860968.75,2752376.5,1669.0302690583,2468.49910313901
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2736718.75,4047612.5,2454.45627802691,3630.14573991031
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,1600980.46874999,2027900,1435.85692264573,1818.74439461883
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1408862.81249999,1784552,1263.55409192824,1600.49506726457
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Comex,Litoral,1472902.03124999,1865668,1320.98836883407,1673.24484304933
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Comex,NEA,1320808.88671874,1673017.5,1184.58196118273,1500.46412556054
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Comex,NOA,1360833.39843749,1723715,1220.47838424887,1545.93273542601
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2001225.58593749,2534875,1794.82115330717,2273.43049327354
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,2189375,3238100,1963.56502242152,2904.12556053812
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1926650,2849528,1727.93721973094,2555.63049327354
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Comex,Litoral,2014225,2979052,1806.4798206278,2671.79551569507
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Comex,NEA,1806234.375,2671432.5,1619.94114349776,2395.90358744395
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Comex,NOA,1860968.75,2752385,1669.0302690583,2468.5067264574
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2736718.75,4047625,2454.45627802691,3630.15695067265
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,2165290,3030094.99999999,1941.96412556054,2717.57399103138
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1905455.2,2666483.59999999,1708.92843049327,2391.46511210761
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Comex,Litoral,1992066.8,2787687.39999999,1786.6069955157,2500.16807174887
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Comex,NEA,1786364.25,2499828.37499999,1602.12040358744,2241.99854260089
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Comex,NOA,1840496.5,2575580.74999999,1650.66950672646,2309.93789237667
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2706612.5,3787618.74999999,2427.45515695067,3396.96748878923
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,2165290,3030094.99999999,1941.96412556054,2717.57399103138
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1905455.2,2666483.59999999,1708.92843049327,2391.46511210761
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Comex,Litoral,1992066.8,2787687.39999999,1786.6069955157,2500.16807174887
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Comex,NEA,1786364.25,2499828.37499999,1602.12040358744,2241.99854260089
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Comex,NOA,1840496.5,2575580.74999999,1650.66950672646,2309.93789237667
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2706612.5,3787618.74999999,2427.45515695067,3396.96748878923
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,1665019.68749999,2312527.34375,1493.29119955156,2074.01555493274
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1465217.32499999,2035024.0625,1314.09625560537,1825.13368834081
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Comex,Litoral,1531818.11249999,2127525.15625,1373.82790358744,1908.09431053812
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Comex,NEA,1373641.24218749,1907835.05859375,1231.96523963004,1711.06283281951
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Comex,NOA,1415266.73437499,1965648.2421875,1269.29751961883,1762.91322169283
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2081274.60937499,2890659.1796875,1866.61399943945,2592.51944366592
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,1600980.46874999,1956755,1435.85692264573,1754.93721973094
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1408862.81249999,1721944.4,1263.55409192824,1544.34475336323
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Comex,Litoral,1472902.03124999,1800214.6,1320.98836883407,1614.54224215247
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Comex,NEA,1320808.88671874,1614322.875,1184.58196118273,1447.82320627803
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Comex,NOA,1360833.39843749,1663241.75,1220.47838424887,1491.6966367713
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2001225.58593749,2445943.75,1794.82115330717,2193.67152466368
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,2165290,3030094.99999999,1941.96412556054,2717.57399103138
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1905455.2,2666483.59999999,1708.92843049327,2391.46511210761
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Comex,Litoral,1992066.8,2787687.39999999,1786.6069955157,2500.16807174887
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Comex,NEA,1786364.25,2499828.37499999,1602.12040358744,2241.99854260089
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Comex,NOA,1840496.5,2575580.74999999,1650.66950672646,2309.93789237667
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2706612.5,3787618.74999999,2427.45515695067,3396.96748878923
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Comex,Buenos Aires,1850020,2312530,1659.21076233184,2074.01793721973
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Comex,Cuyo,1628017.6,2035026.4,1460.10547085202,1825.13578475336
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Comex,Litoral,1702018.4,2127527.6,1526.47390134529,1908.09650224215
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Comex,NEA,1526266.5,1907837.25,1368.84887892377,1711.06479820628
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Comex,NOA,1572517,1965650.5,1410.32914798206,1762.91524663677
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Comex,Patagonia,2312525,2890662.5,2074.0134529148,2592.52242152466
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,2408310,3561894.1875,2159.91928251121,3194.52393497758
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Compras,Cuyo,2119312.8,3134466.885,1900.72896860987,2811.18106278027
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Compras,Litoral,2215645.2,3276942.6525,1987.12573991031,2938.96202017937
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Compras,NEA,1986855.75,2938562.7046875,1781.93340807175,2635.4822463565
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Compras,NOA,2047063.5,3027610.059375,1835.93139013453,2715.34534473094
2024-Q3,Automotriz,"Compras, Comex Y Supply",Analista de Compras,Patagonia,3010387.5,4452367.734375,2699.89910313901,3993.15491872197
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,2408310,3561894.1875,2159.91928251121,3194.52393497758
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Compras,Cuyo,2119312.8,3134466.885,1900.72896860987,2811.18106278027
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Compras,Litoral,2215645.2,3276942.6525,1987.12573991031,2938.96202017937
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Compras,NEA,1986855.75,2938562.7046875,1781.93340807175,2635.4822463565
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Compras,NOA,2047063.5,3027610.059375,1835.93139013453,2715.34534473094
2024-Q3,Banca & Serv Financieros,"Compras, Comex Y Supply",Analista de Compras,Patagonia,3010387.5,4452367.734375,2699.89910313901,3993.15491872197
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,1761080,2230699.453125,1579.44394618834,2000.62731221973
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Compras,Cuyo,1549750.4,1963015.51875,1389.91067264574,1760.55203475336
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Compras,Litoral,1620193.6,2052243.496875,1453.08843049327,1840.57712724215
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Compras,NEA,1452891,1840327.04882813,1303.04125560538,1650.51753258128
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Compras,NOA,1496918,1896094.53515625,1342.52735426009,1700.53321538677
2024-Q3,Consumo masivo,"Compras, Comex Y Supply",Analista de Compras,Patagonia,2201350,2788374.31640625,1974.30493273543,2500.78414027466
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,2408312.5,3561894.1875,2159.92152466368,3194.52393497758
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Compras,Cuyo,2119315,3134466.885,1900.73094170404,2811.18106278027
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Compras,Litoral,2215647.5,3276942.6525,1987.12780269058,2938.96202017937
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Compras,NEA,1986857.8125,2938562.7046875,1781.93525784753,2635.4822463565
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Compras,NOA,2047065.625,3027610.059375,1835.93329596413,2715.34534473094
2024-Q3,Energía y Petróleo,"Compras, Comex Y Supply",Analista de Compras,Patagonia,3010390.625,4452367.734375,2699.9019058296,3993.15491872197
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,2381815,3333104.5,2136.15695067265,2989.33139013453
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Compras,Cuyo,2095997.2,2933131.96,1879.81811659193,2630.61162331839
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Compras,Litoral,2191269.8,3066456.14,1965.26439461883,2750.18487892377
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Compras,NEA,1964997.375,2749811.2125,1762.32948430493,2466.19839686099
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Compras,NOA,2024542.75,2833138.825,1815.73340807175,2540.93168161435
2024-Q3,IT,"Compras, Comex Y Supply",Analista de Compras,Patagonia,2977268.75,4166380.625,2670.19618834081,3736.66423766816
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,2381815,3333104.5,2136.15695067265,2989.33139013453
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Compras,Cuyo,2095997.2,2933131.96,1879.81811659193,2630.61162331839
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Compras,Litoral,2191269.8,3066456.14,1965.26439461883,2750.18487892377
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Compras,NEA,1964997.375,2749811.2125,1762.32948430493,2466.19839686099
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Compras,NOA,2024542.75,2833138.825,1815.73340807175,2540.93168161435
2024-Q3,Lab & Pharma,"Compras, Comex Y Supply",Analista de Compras,Patagonia,2977268.75,4166380.625,2670.19618834081,3736.66423766816
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,1831521.65625,2543780.07812499,1642.62031950673,2281.417110426
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Compras,Cuyo,1611739.0575,2238526.46874999,1445.50588116592,2007.64705717488
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Compras,Litoral,1684999.92375,2340277.67187499,1511.21069394619,2098.90374159192
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Compras,NEA,1511005.36640625,2098618.56445312,1355.16176359305,1882.16911610145
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Compras,NOA,1556793.4078125,2162213.06640624,1396.22727158072,1939.2045438621
2024-Q3,Manufactura,"Compras, Comex Y Supply",Analista de Compras,Patagonia,2289402.0703125,3179725.09765624,2053.27539938341,2851.7713880325
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,1761080,2152430,1579.44394618834,1930.43049327354
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Compras,Cuyo,1549750.4,1894138.4,1389.91067264574,1698.77883408072
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Compras,Litoral,1620193.6,1980235.6,1453.08843049327,1775.99605381166
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Compras,NEA,1452891,1775754.75,1303.04125560538,1592.60515695067
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Compras,NOA,1496918,1829565.5,1342.52735426009,1640.86591928251
2024-Q3,Retail & Comercio,"Compras, Comex Y Supply",Analista de Compras,Patagonia,2201350,2690537.5,1974.30493273543,2413.03811659193
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,2381820,3333104.5,2136.16143497758,2989.33139013453
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Compras,Cuyo,2096001.6,2933131.96,1879.82206278027,2630.61162331839
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Compras,Litoral,2191274.4,3066456.14,1965.26852017937,2750.18487892377
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Compras,NEA,1965001.5,2749811.2125,1762.3331838565,2466.19839686099
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Compras,NOA,2024547,2833138.825,1815.73721973094,2540.93168161435
2024-Q3,Servicios,"Compras, Comex Y Supply",Analista de Compras,Patagonia,2977275,4166380.625,2670.20179372197,3736.66423766816
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Compras,Buenos Aires,2035020,2543780.07812499,1825.13004484305,2281.417110426
2024-Q3,Transporte y logística,"Compras, Comex Y Supply",Analista de Compras,Cuyo,1790817.6,2238526.46874999,1606.11443946188,2007.64705717488
